timestamp_s,accy,accx,accz,gyrx,gyry,gyrz,haccy,haccx,haccz,baro_alt,baro_press,baro_temp,latitude,longitude,gps_altitude
12.095000,-12.788881,1.022184,1.073189,-0.006253,0.000000,0.005965,-12.788881,1.022184,1.073189,2737.939953,612.294211,-20.570765,329931010.538092,-1069750570.244506,4051769.479477
12.100000,-12.786208,1.022474,1.073484,-0.006257,0.000000,0.005969,-12.786208,1.022474,1.073484,2738.813492,612.226636,-20.455138,329931032.223134,-1069750487.740874,4048599.378895
12.105000,-12.783538,1.022765,1.073779,-0.006261,0.000000,0.005973,-12.783538,1.022765,1.073779,2739.686699,612.159093,-20.401702,329931028.943016,-1069750030.018509,4060579.932330
12.110000,-12.780869,1.023055,1.074074,-0.006265,-0.000000,0.005977,-12.780869,1.023055,1.074074,2740.559575,612.091581,-20.385471,329931064.864721,-1069750167.040136,4054565.352682
12.115000,-12.778202,1.023346,1.074370,-0.006269,-0.000000,0.005981,-12.778202,1.023346,1.074370,2741.432118,612.024102,-20.451059,329930718.477986,-1069750560.377745,4056067.343863
12.120000,-12.775537,1.023637,1.074665,-0.006273,-0.000000,0.005985,-12.775537,1.023637,1.074665,2742.304330,611.956654,-20.331750,329930929.294393,-1069750380.799083,4060086.679238
12.125000,-12.772873,1.023929,1.074961,-0.006278,-0.000000,0.005988,-12.772873,1.023929,1.074961,2743.176210,611.889237,-20.619876,329930892.219914,-1069750329.256334,4058997.780806
12.130000,-12.770212,1.024220,1.075257,-0.006282,-0.000000,0.005992,-12.770212,1.024220,1.075257,2744.047758,611.821852,-20.383101,329931118.545094,-1069750407.111393,4055774.468383
12.135000,-12.767552,1.024512,1.075553,-0.006286,-0.000000,0.005996,-12.767552,1.024512,1.075553,2744.918974,611.754499,-20.531967,329931129.405842,-1069750215.408790,4065461.571577
12.140000,-12.764894,1.024803,1.075849,-0.006290,-0.000000,0.006000,-12.764894,1.024803,1.075849,2745.789859,611.687178,-20.444783,329930693.771849,-1069750259.342790,4046806.419124
12.145000,-12.762238,1.025095,1.076146,-0.006294,-0.000000,0.006004,-12.762238,1.025095,1.076146,2746.660413,611.619888,-20.372278,329931160.779166,-1069749892.793908,4060704.995259
12.150000,-12.759584,1.025387,1.076443,-0.006298,-0.000000,0.006008,-12.759584,1.025387,1.076443,2747.530635,611.552630,-20.467702,329930893.421831,-1069749763.351362,4069484.198394
12.155000,-12.756932,1.025680,1.076740,-0.006302,-0.000000,0.006012,-12.756932,1.025680,1.076740,2748.400525,611.485403,-20.265971,329930991.901774,-1069750254.865479,4057338.786691
12.160000,-12.754281,1.025972,1.077037,-0.006306,-0.000000,0.006016,-12.754281,1.025972,1.077037,2749.270084,611.418208,-20.487456,329931138.384713,-1069750003.452100,4059419.413480
12.165000,-12.751632,1.026265,1.077334,-0.006310,-0.000000,0.006020,-12.751632,1.026265,1.077334,2750.139312,611.351044,-20.187081,329930998.792646,-1069749865.681319,4062921.327355
12.170000,-12.748986,1.026558,1.077631,-0.006314,-0.000000,0.006024,-12.748986,1.026558,1.077631,2751.008209,611.283912,-20.449634,329931241.700272,-1069749942.426783,4062496.149156
12.175000,-12.746340,1.026851,1.077929,-0.006318,-0.000000,0.006028,-12.746340,1.026851,1.077929,2751.876775,611.216812,-20.597164,329930849.020234,-1069749889.722377,4072809.155067
12.180000,-12.743697,1.027144,1.078227,-0.006322,-0.000000,0.006032,-12.743697,1.027144,1.078227,2752.745010,611.149743,-20.472355,329931186.995469,-1069750143.896955,4063460.989786
12.185000,-12.741056,1.027437,1.078525,-0.006327,-0.000000,0.006036,-12.741056,1.027437,1.078525,2753.612913,611.082706,-20.434993,329931289.288237,-1069750004.629088,4068281.505511
12.190000,-12.738416,1.027731,1.078823,-0.006331,-0.000000,0.006040,-12.738416,1.027731,1.078823,2754.480486,611.015700,-20.566801,329930958.377241,-1069750157.508471,4073500.388942
12.195000,-12.735778,1.028024,1.079122,-0.006335,-0.000000,0.006044,-12.735778,1.028024,1.079122,2755.347728,610.948726,-20.529872,329930686.955810,-1069750573.067595,4077630.982868
12.200000,-12.733142,1.028318,1.079420,-0.006339,-0.000000,0.006048,-12.733142,1.028318,1.079420,2756.214639,610.881783,-20.560189,329930846.487862,-1069750230.486917,4074713.321002
12.205000,-12.730508,1.028612,1.079719,-0.006343,-0.000000,0.006052,-12.730508,1.028612,1.079719,2757.081220,610.814871,-20.339854,329931148.055940,-1069750168.656053,4071981.727181
12.210000,-12.727875,1.028907,1.080018,-0.006347,-0.000000,0.006056,-12.727875,1.028907,1.080018,2757.947470,610.747991,-20.608855,329930867.579515,-1069749634.722068,4078354.706899
12.215000,-12.725245,1.029201,1.080317,-0.006351,-0.000000,0.006060,-12.725245,1.029201,1.080317,2758.813389,610.681143,-20.522074,329931081.797362,-1069750169.791587,4082434.514443
12.220000,-12.722616,1.029496,1.080617,-0.006355,-0.000000,0.006064,-12.722616,1.029496,1.080617,2759.678978,610.614326,-20.551551,329930637.382095,-1069750119.998167,4064815.932991
12.225000,-12.719989,1.029791,1.080916,-0.006360,-0.000000,0.006068,-12.719989,1.029791,1.080916,2760.544236,610.547540,-20.677410,329931017.687060,-1069750346.736955,4075359.599973
12.230000,-12.717363,1.030086,1.081216,-0.006364,-0.000000,0.006072,-12.717363,1.030086,1.081216,2761.409164,610.480786,-20.608953,329931002.761689,-1069749954.776072,4071772.491011
12.235000,-12.714740,1.030381,1.081516,-0.006368,-0.000000,0.006076,-12.714740,1.030381,1.081516,2762.273762,610.414063,-20.474188,329931301.430558,-1069750134.180962,4075540.007958
12.240000,-12.712118,1.030676,1.081816,-0.006372,-0.000000,0.006080,-12.712118,1.030676,1.081816,2763.138029,610.347372,-20.553992,329931264.260280,-1069750071.431024,4077253.819012
12.245000,-12.709498,1.030972,1.082117,-0.006376,-0.000000,0.006084,-12.709498,1.030972,1.082117,2764.001966,610.280712,-20.392326,329931347.157505,-1069749904.397481,4076691.854533
12.250000,-12.706880,1.031268,1.082417,-0.006380,-0.000000,0.006088,-12.706880,1.031268,1.082417,2764.865574,610.214083,-20.676287,329931220.283918,-1069750325.405339,4085262.816045
12.255000,-12.704264,1.031564,1.082718,-0.006384,-0.000000,0.006092,-12.704264,1.031564,1.082718,2765.728851,610.147486,-20.578411,329931351.920632,-1069749989.111641,4087787.314018
12.260000,-12.701649,1.031860,1.083019,-0.006389,0.000000,0.006096,-12.701649,1.031860,1.083019,2766.591798,610.080920,-20.480116,329931750.470544,-1069749853.432922,4081439.749909
12.265000,-12.699037,1.032156,1.083320,-0.006393,0.000000,0.006100,-12.699037,1.032156,1.083320,2767.454415,610.014385,-20.605747,329931311.453027,-1069750160.005823,4081534.050928
12.270000,-12.696426,1.032453,1.083622,-0.006397,-0.000000,0.006104,-12.696426,1.032453,1.083622,2768.316702,609.947882,-20.835450,329931318.398603,-1069749970.012154,4083199.507122
12.275000,-12.693816,1.032749,1.083923,-0.006401,-0.000000,0.006108,-12.693816,1.032749,1.083923,2769.178660,609.881410,-20.565345,329931398.806845,-1069750223.447913,4084625.564026
12.280000,-12.691209,1.033046,1.084225,-0.006405,0.000000,0.006112,-12.691209,1.033046,1.084225,2770.040288,609.814969,-20.514312,329931545.532233,-1069750041.338760,4084167.150357
12.285000,-12.688603,1.033343,1.084527,-0.006409,0.000000,0.006116,-12.688603,1.033343,1.084527,2770.901586,609.748560,-20.471782,329931520.924058,-1069750073.024059,4098516.594343
12.290000,-12.686000,1.033641,1.084829,-0.006414,0.000000,0.006120,-12.686000,1.033641,1.084829,2771.762554,609.682181,-20.698202,329931372.302574,-1069749829.983590,4092243.860588
12.295000,-12.683398,1.033938,1.085131,-0.006418,0.000000,0.006124,-12.683398,1.033938,1.085131,2772.623193,609.615834,-20.488009,329931358.194329,-1069750079.565906,4082821.077962
12.300000,-12.680797,1.034236,1.085434,-0.006422,0.000000,0.006128,-12.680797,1.034236,1.085434,2773.483503,609.549519,-20.702554,329931319.003312,-1069750411.753150,4089002.986045
12.305000,-12.678199,1.034534,1.085737,-0.006426,0.000000,0.006133,-12.678199,1.034534,1.085737,2774.343483,609.483234,-20.696403,329931177.731964,-1069750504.015226,4088303.978418
12.310000,-12.675602,1.034832,1.086040,-0.006430,0.000000,0.006137,-12.675602,1.034832,1.086040,2775.203134,609.416981,-20.484528,329931254.834848,-1069750155.801530,4095581.699598
12.315000,-12.673007,1.035130,1.086343,-0.006435,0.000000,0.006141,-12.673007,1.035130,1.086343,2776.062456,609.350759,-20.596823,329931378.852133,-1069750278.489118,4104297.279989
12.320000,-12.670414,1.035428,1.086646,-0.006439,0.000000,0.006145,-12.670414,1.035428,1.086646,2776.921448,609.284568,-20.695222,329931420.909777,-1069750270.930524,4092354.079045
12.325000,-12.667822,1.035727,1.086950,-0.006443,0.000000,0.006149,-12.667822,1.035727,1.086950,2777.780112,609.218408,-20.669045,329931554.455345,-1069750148.699321,4091931.877338
12.330000,-12.665233,1.036026,1.087254,-0.006447,0.000000,0.006153,-12.665233,1.036026,1.087254,2778.638446,609.152280,-20.636446,329931467.690675,-1069749961.148851,4087490.913634
12.335000,-12.662645,1.036325,1.087558,-0.006452,0.000000,0.006157,-12.662645,1.036325,1.087558,2779.496451,609.086182,-20.663854,329931445.853048,-1069750177.365923,4087322.553019
12.340000,-12.660058,1.036624,1.087862,-0.006456,0.000000,0.006161,-12.660058,1.036624,1.087862,2780.354128,609.020116,-20.597521,329931577.352985,-1069750241.701018,4087421.851354
12.345000,-12.657474,1.036924,1.088166,-0.006460,0.000000,0.006165,-12.657474,1.036924,1.088166,2781.211475,608.954081,-20.711714,329931452.199861,-1069750488.665033,4096330.640999
12.350000,-12.654891,1.037223,1.088471,-0.006464,0.000000,0.006169,-12.654891,1.037223,1.088471,2782.068494,608.888077,-20.734953,329931519.531280,-1069750425.682093,4093402.433313
12.355000,-12.652310,1.037523,1.088776,-0.006468,0.000000,0.006173,-12.652310,1.037523,1.088776,2782.925184,608.822104,-20.846185,329931506.950202,-1069750225.507734,4093819.662191
12.360000,-12.649731,1.037823,1.089081,-0.006473,0.000000,0.006178,-12.649731,1.037823,1.089081,2783.781545,608.756162,-20.819904,329931347.472527,-1069750494.640496,4091507.271163
12.365000,-12.647154,1.038123,1.089386,-0.006477,0.000000,0.006182,-12.647154,1.038123,1.089386,2784.637578,608.690252,-20.624122,329931489.236494,-1069750310.226102,4100471.924924
12.370000,-12.644578,1.038424,1.089691,-0.006481,0.000000,0.006186,-12.644578,1.038424,1.089691,2785.493282,608.624372,-20.846589,329931252.760887,-1069750273.047301,4093974.871808
12.375000,-12.642004,1.038724,1.089997,-0.006485,0.000000,0.006190,-12.642004,1.038724,1.089997,2786.348658,608.558523,-20.733466,329931787.222006,-1069750224.810462,4094879.417059
12.380000,-12.639432,1.039025,1.090303,-0.006490,0.000000,0.006194,-12.639432,1.039025,1.090303,2787.203705,608.492706,-20.782436,329931875.460824,-1069750273.214996,4099386.013822
12.385000,-12.636862,1.039326,1.090609,-0.006494,0.000000,0.006198,-12.636862,1.039326,1.090609,2788.058424,608.426919,-20.739278,329931709.760826,-1069750355.687263,4107773.751525
12.390000,-12.634293,1.039627,1.090915,-0.006498,0.000000,0.006202,-12.634293,1.039627,1.090915,2788.912815,608.361164,-20.717313,329931285.454458,-1069750183.546519,4094546.041635
12.395000,-12.631726,1.039929,1.091221,-0.006503,0.000000,0.006206,-12.631726,1.039929,1.091221,2789.766877,608.295440,-20.620098,329931184.443878,-1069749848.190450,4101663.354971
12.400000,-12.629161,1.040230,1.091528,-0.006507,0.000000,0.006211,-12.629161,1.040230,1.091528,2790.620611,608.229746,-20.700139,329931523.741453,-1069749929.985678,4105594.479529
12.405000,-12.626598,1.040532,1.091835,-0.006511,0.000000,0.006215,-12.626598,1.040532,1.091835,2791.474018,608.164084,-20.840973,329931548.533788,-1069750223.570095,4109682.177562
12.410000,-12.624036,1.040834,1.092142,-0.006515,0.000000,0.006219,-12.624036,1.040834,1.092142,2792.327096,608.098452,-20.725632,329931805.348724,-1069750481.077394,4108103.553381
12.415000,-12.621476,1.041136,1.092449,-0.006520,0.000000,0.006223,-12.621476,1.041136,1.092449,2793.179846,608.032852,-20.878265,329931659.164475,-1069750302.015426,4116243.822833
12.420000,-12.618918,1.041439,1.092757,-0.006524,0.000000,0.006227,-12.618918,1.041439,1.092757,2794.032268,607.967282,-20.713925,329931684.752764,-1069749996.047396,4111766.735060
12.425000,-12.616361,1.041741,1.093064,-0.006528,0.000000,0.006231,-12.616361,1.041741,1.093064,2794.884363,607.901743,-20.960343,329931574.187356,-1069750116.537670,4115429.476049
12.430000,-12.613806,1.042044,1.093372,-0.006533,0.000000,0.006236,-12.613806,1.042044,1.093372,2795.736129,607.836236,-20.926350,329931892.458549,-1069750087.113362,4120193.802161
12.435000,-12.611253,1.042347,1.093680,-0.006537,0.000000,0.006240,-12.611253,1.042347,1.093680,2796.587569,607.770759,-20.775195,329931622.968602,-1069749880.657975,4110537.388684
12.440000,-12.608702,1.042650,1.093989,-0.006541,0.000000,0.006244,-12.608702,1.042650,1.093989,2797.438680,607.705313,-20.765553,329931897.625055,-1069749978.585675,4105048.221239
12.445000,-12.606152,1.042954,1.094297,-0.006545,0.000000,0.006248,-12.606152,1.042954,1.094297,2798.289464,607.639898,-20.836045,329931564.264186,-1069750209.852629,4117920.515026
12.450000,-12.603605,1.043257,1.094606,-0.006550,0.000000,0.006252,-12.603605,1.043257,1.094606,2799.139920,607.574514,-20.658227,329931796.248268,-1069750237.191629,4113037.680866
12.455000,-12.601058,1.043561,1.094915,-0.006554,0.000000,0.006256,-12.601058,1.043561,1.094915,2799.990049,607.509161,-20.974648,329931534.442339,-1069750128.549096,4113304.269014
12.460000,-12.598514,1.043865,1.095224,-0.006558,0.000000,0.006261,-12.598514,1.043865,1.095224,2800.839850,607.443838,-20.876890,329931748.680601,-1069750134.410390,4112361.654947
12.465000,-12.595971,1.044169,1.095533,-0.006563,0.000000,0.006265,-12.595971,1.044169,1.095533,2801.689325,607.378547,-20.878318,329932085.183811,-1069750190.132846,4121795.542623
12.470000,-12.593430,1.044474,1.095843,-0.006567,0.000000,0.006269,-12.593430,1.044474,1.095843,2802.538472,607.313286,-20.777379,329931578.965886,-1069750145.554783,4115001.521315
12.475000,-12.590891,1.044778,1.096153,-0.006571,0.000000,0.006273,-12.590891,1.044778,1.096153,2803.387291,607.248056,-20.654999,329931929.536928,-1069750683.502753,4119128.910486
12.480000,-12.588354,1.045083,1.096463,-0.006576,0.000000,0.006277,-12.588354,1.045083,1.096463,2804.235784,607.182857,-20.816199,329931901.393030,-1069750371.709561,4121757.140025
12.485000,-12.585818,1.045388,1.096773,-0.006580,0.000000,0.006282,-12.585818,1.045388,1.096773,2805.083950,607.117689,-20.907166,329931746.794657,-1069750174.185320,4113924.234012
12.490000,-12.583284,1.045693,1.097083,-0.006584,0.000000,0.006286,-12.583284,1.045693,1.097083,2805.931788,607.052551,-20.816141,329931908.180537,-1069749998.652996,4123652.817816
12.495000,-12.580751,1.045999,1.097394,-0.006589,0.000000,0.006290,-12.580751,1.045999,1.097394,2806.779300,606.987444,-20.954557,329931659.745677,-1069750127.150623,4118096.431135
12.500000,-12.578221,1.046304,1.097704,-0.006593,0.000000,0.006294,-12.578221,1.046304,1.097704,2807.626485,606.922368,-20.761457,329931743.869683,-1069749870.735667,4123055.302209
12.505000,-12.575692,1.046610,1.098015,-0.006597,0.000000,0.006299,-12.575692,1.046610,1.098015,2808.473343,606.857323,-20.804482,329931702.590568,-1069750610.252233,4127777.033355
12.510000,-12.573164,1.046916,1.098327,-0.006602,0.000000,0.006303,-12.573164,1.046916,1.098327,2809.319874,606.792309,-20.894207,329931887.486138,-1069750133.547124,4126949.792482
12.515000,-12.570639,1.047222,1.098638,-0.006606,0.000000,0.006307,-12.570639,1.047222,1.098638,2810.166078,606.727325,-20.867003,329931858.926178,-1069750135.491137,4122665.936002
12.520000,-12.568115,1.047529,1.098950,-0.006611,-0.000000,0.006311,-12.568115,1.047529,1.098950,2811.011956,606.662372,-20.782684,329931908.871304,-1069750219.623799,4127277.140294
12.525000,-12.565593,1.047835,1.099262,-0.006615,-0.000000,0.006315,-12.565593,1.047835,1.099262,2811.857508,606.597450,-20.924864,329932004.878938,-1069750201.012216,4121676.037021
12.530000,-12.563072,1.048142,1.099574,-0.006619,-0.000000,0.006320,-12.563072,1.048142,1.099574,2812.702733,606.532558,-20.738780,329931843.944235,-1069749800.672536,4123142.388257
12.535000,-12.560554,1.048449,1.099886,-0.006624,-0.000000,0.006324,-12.560554,1.048449,1.099886,2813.547631,606.467697,-21.023255,329932003.005644,-1069750139.040629,4123887.208160
12.540000,-12.558037,1.048756,1.100198,-0.006628,-0.000000,0.006328,-12.558037,1.048756,1.100198,2814.392203,606.402867,-20.698135,329932134.351352,-1069750090.086378,4133436.318219
12.545000,-12.555521,1.049064,1.100511,-0.006633,-0.000000,0.006332,-12.555521,1.049064,1.100511,2815.236449,606.338067,-20.791856,329932066.797770,-1069750312.118289,4123608.954368
12.550000,-12.553008,1.049371,1.100824,-0.006637,-0.000000,0.006337,-12.553008,1.049371,1.100824,2816.080369,606.273298,-20.779194,329932079.180608,-1069750554.972098,4123367.479436
12.555000,-12.550496,1.049679,1.101137,-0.006641,-0.000000,0.006341,-12.550496,1.049679,1.101137,2816.923962,606.208560,-20.923690,329932139.816385,-1069750349.196895,4135885.386070
12.560000,-12.547985,1.049987,1.101450,-0.006646,-0.000000,0.006345,-12.547985,1.049987,1.101450,2817.767230,606.143852,-20.780069,329932057.871234,-1069749947.509448,4129228.932968
12.565000,-12.545477,1.050295,1.101764,-0.006650,-0.000000,0.006350,-12.545477,1.050295,1.101764,2818.610171,606.079175,-20.957005,329931947.684863,-1069750402.980360,4132745.159268
12.570000,-12.542970,1.050604,1.102078,-0.006655,-0.000000,0.006354,-12.542970,1.050604,1.102078,2819.452786,606.014528,-20.981724,329932039.149193,-1069750171.132142,4136066.502215
12.575000,-12.540465,1.050912,1.102392,-0.006659,-0.000000,0.006358,-12.540465,1.050912,1.102392,2820.295076,605.949912,-21.116366,329932082.987290,-1069750277.997072,4138680.337441
12.580000,-12.537961,1.051221,1.102706,-0.006663,-0.000000,0.006362,-12.537961,1.051221,1.102706,2821.137039,605.885327,-20.775931,329931884.175508,-1069750268.810513,4134883.464003
12.585000,-12.535459,1.051530,1.103020,-0.006668,-0.000000,0.006367,-12.535459,1.051530,1.103020,2821.978677,605.820772,-20.951451,329931946.042271,-1069750251.074126,4132116.741595
12.590000,-12.532959,1.051840,1.103335,-0.006672,-0.000000,0.006371,-12.532959,1.051840,1.103335,2822.819989,605.756248,-21.135522,329932045.034893,-1069750095.944847,4134085.743140
12.595000,-12.530461,1.052149,1.103649,-0.006677,-0.000000,0.006375,-12.530461,1.052149,1.103649,2823.660975,605.691754,-20.969119,329932488.659402,-1069750152.801326,4136013.771457
12.600000,-12.527964,1.052459,1.103964,-0.006681,-0.000000,0.006379,-12.527964,1.052459,1.103964,2824.501636,605.627291,-20.822859,329932174.079303,-1069750097.531081,4135858.532185
12.605000,-12.525469,1.052768,1.104280,-0.006685,-0.000000,0.006384,-12.525469,1.052768,1.104280,2825.341971,605.562858,-20.949873,329932142.468579,-1069750136.162762,4143514.651844
12.610000,-12.522976,1.053078,1.104595,-0.006690,-0.000000,0.006388,-12.522976,1.053078,1.104595,2826.181981,605.498456,-20.841615,329932147.086812,-1069750159.390373,4141249.923570
12.615000,-12.520484,1.053389,1.104911,-0.006694,-0.000000,0.006392,-12.520484,1.053389,1.104911,2827.021665,605.434084,-21.194490,329932163.587801,-1069750094.398881,4131464.176614
12.620000,-12.517994,1.053699,1.105227,-0.006699,-0.000000,0.006397,-12.517994,1.053699,1.105227,2827.861024,605.369743,-21.136470,329931839.102226,-1069750334.363135,4152384.245231
12.625000,-12.515505,1.054010,1.105543,-0.006703,-0.000000,0.006401,-12.515505,1.054010,1.105543,2828.700058,605.305432,-20.967541,329931794.036502,-1069750090.700804,4138581.946365
12.630000,-12.513019,1.054321,1.105859,-0.006708,-0.000000,0.006405,-12.513019,1.054321,1.105859,2829.538767,605.241152,-20.845729,329931926.427044,-1069750150.317062,4141214.044411
12.635000,-12.510534,1.054632,1.106175,-0.006712,-0.000000,0.006410,-12.510534,1.054632,1.106175,2830.377150,605.176902,-20.994996,329931930.891135,-1069750232.490994,4139935.763405
12.640000,-12.508050,1.054943,1.106492,-0.006717,0.000000,0.006414,-12.508050,1.054943,1.106492,2831.215208,605.112682,-20.918180,329932032.385045,-1069750422.251495,4137602.117688
12.645000,-12.505569,1.055254,1.106809,-0.006721,0.000000,0.006418,-12.505569,1.055254,1.106809,2832.052941,605.048493,-20.975534,329932231.992584,-1069750088.234102,4145794.451898
12.650000,-12.503089,1.055566,1.107126,-0.006726,0.000000,0.006423,-12.503089,1.055566,1.107126,2832.890350,604.984335,-21.074269,329932223.271951,-1069749923.216126,4142373.553200
12.655000,-12.500610,1.055878,1.107443,-0.006730,0.000000,0.006427,-12.500610,1.055878,1.107443,2833.727433,604.920207,-20.887197,329932143.482595,-1069750325.736386,4139217.923792
12.660000,-12.498133,1.056190,1.107761,-0.006735,0.000000,0.006431,-12.498133,1.056190,1.107761,2834.564191,604.856109,-21.075537,329932192.957880,-1069750362.800776,4147194.640828
12.665000,-12.495658,1.056502,1.108079,-0.006739,0.000000,0.006436,-12.495658,1.056502,1.108079,2835.400625,604.792041,-20.902273,329932119.878581,-1069749993.081472,4160460.229108
12.670000,-12.493185,1.056814,1.108397,-0.006744,0.000000,0.006440,-12.493185,1.056814,1.108397,2836.236734,604.728004,-20.950169,329932031.465785,-1069750424.184414,4151526.663724
12.675000,-12.490713,1.057127,1.108715,-0.006748,0.000000,0.006444,-12.490713,1.057127,1.108715,2837.072518,604.663998,-21.189500,329932433.078787,-1069750332.091531,4154593.153004
12.680000,-12.488243,1.057440,1.109033,-0.006753,0.000000,0.006449,-12.488243,1.057440,1.109033,2837.907978,604.600021,-20.900971,329932040.438760,-1069750207.665714,4150162.375594
12.685000,-12.485775,1.057753,1.109352,-0.006757,0.000000,0.006453,-12.485775,1.057753,1.109352,2838.743113,604.536075,-20.948259,329932278.612882,-1069749932.644517,4153678.029775
12.690000,-12.483308,1.058066,1.109671,-0.006762,0.000000,0.006457,-12.483308,1.058066,1.109671,2839.577924,604.472159,-20.909866,329932198.809281,-1069750435.494504,4160370.788357
12.695000,-12.480843,1.058380,1.109990,-0.006766,0.000000,0.006462,-12.480843,1.058380,1.109990,2840.412410,604.408274,-20.940095,329932412.049639,-1069749652.527850,4162249.843930
12.700000,-12.478379,1.058693,1.110309,-0.006771,0.000000,0.006466,-12.478379,1.058693,1.110309,2841.246572,604.344419,-21.165340,329932084.572377,-1069750385.426514,4160780.846166
12.705000,-12.475918,1.059007,1.110628,-0.006775,0.000000,0.006471,-12.475918,1.059007,1.110628,2842.080409,604.280594,-21.229141,329932460.135170,-1069750293.686973,4157006.471753
12.710000,-12.473457,1.059321,1.110948,-0.006780,0.000000,0.006475,-12.473457,1.059321,1.110948,2842.913923,604.216799,-21.036745,329931973.571167,-1069750607.595682,4148785.189752
12.715000,-12.470999,1.059635,1.111268,-0.006784,0.000000,0.006479,-12.470999,1.059635,1.111268,2843.747112,604.153035,-21.083020,329932502.031922,-1069750042.073356,4164073.386119
12.720000,-12.468542,1.059950,1.111588,-0.006789,0.000000,0.006484,-12.468542,1.059950,1.111588,2844.579977,604.089301,-21.077860,329932256.542660,-1069750272.170424,4161731.467006
12.725000,-12.466087,1.060265,1.111908,-0.006793,0.000000,0.006488,-12.466087,1.060265,1.111908,2845.412518,604.025597,-21.032324,329932313.655309,-1069750158.066097,4160984.400126
12.730000,-12.463633,1.060579,1.112229,-0.006798,0.000000,0.006493,-12.463633,1.060579,1.112229,2846.244735,603.961924,-21.034850,329932327.571318,-1069750084.687926,4156344.475442
12.735000,-12.461181,1.060894,1.112549,-0.006802,0.000000,0.006497,-12.461181,1.060894,1.112549,2847.076628,603.898280,-21.151791,329932094.793799,-1069750024.355737,4156842.496602
12.740000,-12.458731,1.061210,1.112870,-0.006807,0.000000,0.006501,-12.458731,1.061210,1.112870,2847.908197,603.834667,-21.055495,329932142.851755,-1069750155.563755,4161791.614447
12.745000,-12.456282,1.061525,1.113191,-0.006811,0.000000,0.006506,-12.456282,1.061525,1.113191,2848.739443,603.771084,-21.155747,329932283.659034,-1069750584.644666,4162087.160186
12.750000,-12.453835,1.061841,1.113513,-0.006816,0.000000,0.006510,-12.453835,1.061841,1.113513,2849.570365,603.707531,-21.091172,329932349.413597,-1069750712.106841,4154997.754136
12.755000,-12.451390,1.062157,1.113834,-0.006820,0.000000,0.006515,-12.451390,1.062157,1.113834,2850.400963,603.644009,-21.247426,329932323.553579,-1069749980.433355,4155452.953436
12.760000,-12.448946,1.062473,1.114156,-0.006825,0.000000,0.006519,-12.448946,1.062473,1.114156,2851.231237,603.580516,-21.013330,329932338.346391,-1069750299.746814,4165054.847910
12.765000,-12.446504,1.062789,1.114478,-0.006830,0.000000,0.006523,-12.446504,1.062789,1.114478,2852.061188,603.517054,-21.004019,329932751.573156,-1069750286.584367,4175944.957863
12.770000,-12.444064,1.063105,1.114800,-0.006834,0.000000,0.006528,-12.444064,1.063105,1.114800,2852.890815,603.453622,-21.047515,329932596.590080,-1069750322.910158,4160989.412914
12.775000,-12.441625,1.063422,1.115123,-0.006839,0.000000,0.006532,-12.441625,1.063422,1.115123,2853.720119,603.390220,-21.127004,329932315.519458,-1069750176.369298,4167504.312401
12.780000,-12.439188,1.063739,1.115445,-0.006843,0.000000,0.006537,-12.439188,1.063739,1.115445,2854.549100,603.326848,-21.168326,329932459.340156,-1069750079.706049,4169927.507673
12.785000,-12.436752,1.064056,1.115768,-0.006848,0.000000,0.006541,-12.436752,1.064056,1.115768,2855.377757,603.263506,-21.162117,329932445.620858,-1069750651.516131,4160660.894299
12.790000,-12.434318,1.064373,1.116091,-0.006853,0.000000,0.006546,-12.434318,1.064373,1.116091,2856.206091,603.200194,-21.197472,329932391.520043,-1069750254.198246,4171031.152152
12.795000,-12.431886,1.064691,1.116415,-0.006857,0.000000,0.006550,-12.431886,1.064691,1.116415,2857.034102,603.136912,-21.152205,329932676.111611,-1069750278.304129,4174881.325696
12.800000,-12.429455,1.065008,1.116738,-0.006862,0.000000,0.006555,-12.429455,1.065008,1.116738,2857.861790,603.073661,-21.147400,329932300.631963,-1069749934.917879,4166684.561341
12.805000,-12.427026,1.065326,1.117062,-0.006866,0.000000,0.006559,-12.427026,1.065326,1.117062,2858.689155,603.010439,-21.358155,329932784.565172,-1069750185.755789,4170404.164210
12.810000,-12.424598,1.065644,1.117386,-0.006871,0.000000,0.006563,-12.424598,1.065644,1.117386,2859.516196,602.947248,-21.191551,329932707.714384,-1069750081.883205,4184312.515828
12.815000,-12.422172,1.065963,1.117710,-0.006876,0.000000,0.006568,-12.422172,1.065963,1.117710,2860.342915,602.884086,-21.036184,329932658.012279,-1069750265.373731,4174531.931849
12.820000,-12.419748,1.066281,1.118034,-0.006880,0.000000,0.006572,-12.419748,1.066281,1.118034,2861.169311,602.820955,-21.152481,329932740.760744,-1069750143.401865,4179281.535598
12.825000,-12.417326,1.066600,1.118359,-0.006885,0.000000,0.006577,-12.417326,1.066600,1.118359,2861.995384,602.757853,-21.192160,329932622.892926,-1069750233.914123,4175825.825994
12.830000,-12.414905,1.066919,1.118684,-0.006889,0.000000,0.006581,-12.414905,1.066919,1.118684,2862.821134,602.694782,-21.238200,329932400.092121,-1069750635.457936,4176680.567551
12.835000,-12.412485,1.067238,1.119009,-0.006894,0.000000,0.006586,-12.412485,1.067238,1.119009,2863.646562,602.631740,-21.029837,329932469.216028,-1069750488.378006,4162702.762950
